Start the test ...
Run test script from:  1000  to:  10001  step: 20
CPU threshold =  60
Memory thresold =  60
{'threads': 3160, 'errors': 0, 'overloads': 949, 'max': 4023.1130000000003, 'min': 0.603, 'avg': 1782.7099373417723, 'cpu_count': 2, 'cpu_percent': 90.5, 'memory_percent': 11.0, 'disk_io_read': 301229, 'disk_io_write': 162852954}
{'threads': 3180, 'errors': 0, 'overloads': 715, 'max': 4095.143, 'min': 0.75, 'avg': 1986.4735616352204, 'cpu_count': 2, 'cpu_percent': 91.3, 'memory_percent': 11.1, 'disk_io_read': 301229, 'disk_io_write': 169723800}
{'threads': 3200, 'errors': 0, 'overloads': 874, 'max': 4178.826, 'min': 0.603, 'avg': 2001.2642134375, 'cpu_count': 2, 'cpu_percent': 95.0, 'memory_percent': 11.0, 'disk_io_read': 301229, 'disk_io_write': 169723802}
{'threads': 3220, 'errors': 0, 'overloads': 924, 'max': 4618.0560000000005, 'min': 0.614, 'avg': 2313.2055652173913, 'cpu_count': 2, 'cpu_percent': 90.5, 'memory_percent': 11.1, 'disk_io_read': 301229, 'disk_io_write': 169723804}
{'threads': 3240, 'errors': 0, 'overloads': 967, 'max': 4837.452, 'min': 0.627, 'avg': 2380.771763888889, 'cpu_count': 2, 'cpu_percent': 93.2, 'memory_percent': 11.1, 'disk_io_read': 301229, 'disk_io_write': 169723806}
{'threads': 3260, 'errors': 0, 'overloads': 1005, 'max': 4334.2080000000005, 'min': 0.609, 'avg': 2046.9789411042946, 'cpu_count': 2, 'cpu_percent': 91.8, 'memory_percent': 11.1, 'disk_io_read': 301229, 'disk_io_write': 169723813}
{'threads': 3280, 'errors': 0, 'overloads': 924, 'max': 4818.967, 'min': 0.755, 'avg': 2443.911374085366, 'cpu_count': 2, 'cpu_percent': 92.9, 'memory_percent': 11.2, 'disk_io_read': 301230, 'disk_io_write': 169723821}
{'threads': 3300, 'errors': 0, 'overloads': 945, 'max': 4268.727, 'min': 0.6629999999999999, 'avg': 2393.373621515151, 'cpu_count': 2, 'cpu_percent': 96.3, 'memory_percent': 11.3, 'disk_io_read': 301230, 'disk_io_write': 169723878}
{'threads': 3320, 'errors': 0, 'overloads': 888, 'max': 4813.768999999999, 'min': 0.589, 'avg': 2328.697981325301, 'cpu_count': 2, 'cpu_percent': 92.3, 'memory_percent': 11.1, 'disk_io_read': 301230, 'disk_io_write': 169723880}
{'threads': 3340, 'errors': 0, 'overloads': 859, 'max': 4653.6900000000005, 'min': 0.633, 'avg': 2183.698923952096, 'cpu_count': 2, 'cpu_percent': 94.8, 'memory_percent': 11.2, 'disk_io_read': 301230, 'disk_io_write': 169723882}
{'threads': 3360, 'errors': 0, 'overloads': 913, 'max': 4364.249, 'min': 0.614, 'avg': 2016.7645982142856, 'cpu_count': 2, 'cpu_percent': 95.5, 'memory_percent': 11.2, 'disk_io_read': 301230, 'disk_io_write': 169723884}
{'threads': 3380, 'errors': 0, 'overloads': 1011, 'max': 4641.362, 'min': 0.616, 'avg': 2191.5055683431956, 'cpu_count': 2, 'cpu_percent': 93.3, 'memory_percent': 11.2, 'disk_io_read': 301230, 'disk_io_write': 169723922}
{'threads': 3400, 'errors': 0, 'overloads': 1033, 'max': 4656.443, 'min': 0.608, 'avg': 2228.5053258823527, 'cpu_count': 2, 'cpu_percent': 93.9, 'memory_percent': 11.2, 'disk_io_read': 301230, 'disk_io_write': 169723998}
{'threads': 3420, 'errors': 0, 'overloads': 979, 'max': 4896.723, 'min': 0.624, 'avg': 2412.800968128655, 'cpu_count': 2, 'cpu_percent': 89.2, 'memory_percent': 11.2, 'disk_io_read': 301230, 'disk_io_write': 179493364}
{'threads': 3440, 'errors': 0, 'overloads': 803, 'max': 5319.38, 'min': 0.767, 'avg': 2735.5706090116278, 'cpu_count': 2, 'cpu_percent': 95.3, 'memory_percent': 11.3, 'disk_io_read': 301230, 'disk_io_write': 183861318}
{'threads': 3460, 'errors': 0, 'overloads': 1053, 'max': 4625.855, 'min': 0.619, 'avg': 2197.417692196532, 'cpu_count': 2, 'cpu_percent': 94.0, 'memory_percent': 11.2, 'disk_io_read': 301230, 'disk_io_write': 183861320}
{'threads': 3480, 'errors': 0, 'overloads': 914, 'max': 4657.415, 'min': 0.603, 'avg': 2286.8245925287356, 'cpu_count': 2, 'cpu_percent': 89.8, 'memory_percent': 11.2, 'disk_io_read': 301236, 'disk_io_write': 184321206}
{'threads': 3500, 'errors': 0, 'overloads': 1036, 'max': 4632.786, 'min': 0.597, 'avg': 2140.2562311428574, 'cpu_count': 2, 'cpu_percent': 93.2, 'memory_percent': 11.2, 'disk_io_read': 301236, 'disk_io_write': 184321219}
{'threads': 3520, 'errors': 0, 'overloads': 892, 'max': 4713.806, 'min': 0.611, 'avg': 2284.2482289772724, 'cpu_count': 2, 'cpu_percent': 93.9, 'memory_percent': 11.3, 'disk_io_read': 301236, 'disk_io_write': 184321221}
{'threads': 3540, 'errors': 0, 'overloads': 916, 'max': 4467.11, 'min': 0.594, 'avg': 2182.9135016949153, 'cpu_count': 2, 'cpu_percent': 89.8, 'memory_percent': 11.2, 'disk_io_read': 301236, 'disk_io_write': 184321223}
{'threads': 3560, 'errors': 0, 'overloads': 907, 'max': 4683.826, 'min': 0.608, 'avg': 2264.1523171348317, 'cpu_count': 2, 'cpu_percent': 93.0, 'memory_percent': 11.3, 'disk_io_read': 301236, 'disk_io_write': 196697031}
{'threads': 3580, 'errors': 0, 'overloads': 804, 'max': 5317.482, 'min': 0.614, 'avg': 2639.2508581005586, 'cpu_count': 2, 'cpu_percent': 93.3, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 204700360}
{'threads': 3600, 'errors': 0, 'overloads': 937, 'max': 5211.343, 'min': 0.617, 'avg': 2680.652495277778, 'cpu_count': 2, 'cpu_percent': 92.5, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 210689627}
{'threads': 3620, 'errors': 0, 'overloads': 927, 'max': 5297.568, 'min': 0.612, 'avg': 2757.806058839779, 'cpu_count': 2, 'cpu_percent': 93.7, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 210689627}
{'threads': 3640, 'errors': 0, 'overloads': 1041, 'max': 5086.892, 'min': 0.594, 'avg': 2406.646831043956, 'cpu_count': 2, 'cpu_percent': 93.9, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 210689629}
{'threads': 3660, 'errors': 0, 'overloads': 938, 'max': 5357.816, 'min': 0.614, 'avg': 2685.8496139344265, 'cpu_count': 2, 'cpu_percent': 93.3, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 213684625}
{'threads': 3680, 'errors': 0, 'overloads': 910, 'max': 5342.978999999999, 'min': 0.7919999999999999, 'avg': 2719.6126932065217, 'cpu_count': 2, 'cpu_percent': 96.1, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 227166078}
{'threads': 3700, 'errors': 0, 'overloads': 1012, 'max': 4665.297, 'min': 0.601, 'avg': 2170.5578378378377, 'cpu_count': 2, 'cpu_percent': 93.4, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 227166080}
{'threads': 3720, 'errors': 0, 'overloads': 1019, 'max': 4986.356, 'min': 0.63, 'avg': 2387.736554569892, 'cpu_count': 2, 'cpu_percent': 93.2, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 227166082}
{'threads': 3740, 'errors': 0, 'overloads': 1129, 'max': 5013.45, 'min': 0.605, 'avg': 2419.5745406417113, 'cpu_count': 2, 'cpu_percent': 93.8, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 233393400}
{'threads': 3760, 'errors': 0, 'overloads': 998, 'max': 5219.31, 'min': 0.606, 'avg': 2558.2211396276593, 'cpu_count': 2, 'cpu_percent': 95.9, 'memory_percent': 11.5, 'disk_io_read': 301236, 'disk_io_write': 233393402}
{'threads': 3780, 'errors': 0, 'overloads': 1089, 'max': 4954.245, 'min': 0.6, 'avg': 2460.9810362433864, 'cpu_count': 2, 'cpu_percent': 94.3, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 245390027}
{'threads': 3800, 'errors': 0, 'overloads': 1087, 'max': 5551.246, 'min': 0.603, 'avg': 2754.495149736842, 'cpu_count': 2, 'cpu_percent': 95.4, 'memory_percent': 11.5, 'disk_io_read': 301236, 'disk_io_write': 245390029}
{'threads': 3820, 'errors': 0, 'overloads': 1172, 'max': 5388.3640000000005, 'min': 0.599, 'avg': 2457.729341361257, 'cpu_count': 2, 'cpu_percent': 95.7, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 245390031}
{'threads': 3840, 'errors': 0, 'overloads': 1174, 'max': 5381.189, 'min': 0.619, 'avg': 2453.13956328125, 'cpu_count': 2, 'cpu_percent': 94.9, 'memory_percent': 11.4, 'disk_io_read': 301236, 'disk_io_write': 263172124}
{'threads': 3860, 'errors': 0, 'overloads': 1120, 'max': 5241.462, 'min': 0.6040000000000001, 'avg': 2558.364693264249, 'cpu_count': 2, 'cpu_percent': 95.3, 'memory_percent': 11.5, 'disk_io_read': 301236, 'disk_io_write': 263172124}
